order_item_id,order_id,product_id,quantity,unit_price
1043,335,22,7,448.9
1044,335,81,2,201.46
1045,336,61,10,368.57
1046,336,29,2,263.37
1047,337,199,4,301.91
1048,337,135,6,168.0
1049,337,65,10,369.93
1050,337,128,4,468.07
1051,337,24,4,76.42
1052,338,55,8,207.15
1053,338,71,10,32.68
1054,339,96,7,240.05
1055,339,180,4,481.84
1056,339,29,3,184.68
1057,339,82,6,411.58
1058,339,140,1,324.47
1059,340,9,4,130.23
1060,340,190,7,158.09
1061,340,170,6,452.06
1062,340,14,2,269.78
1063,340,177,4,429.54
1064,341,3,2,468.48
1065,341,101,4,152.22
1066,341,66,3,458.37
1067,341,78,6,440.34
1068,342,9,8,238.19
1069,342,71,7,463.62
1070,342,21,6,360.11
1071,342,200,2,413.08
1072,343,130,7,303.05
1073,343,17,9,370.2
1074,343,91,8,349.13
1075,344,165,3,316.93
1076,345,1,4,316.01
1077,345,103,6,290.03
1078,346,41,4,260.6
1079,347,153,7,397.36
1080,347,176,6,228.49
1081,348,67,10,414.25
1082,348,45,5,103.34
1083,349,95,10,116.12
1084,349,47,1,461.94
1085,349,101,10,315.18
1086,349,97,2,487.19
1087,350,68,3,29.64
1088,350,180,10,217.31
1089,351,39,3,473.89
1090,351,23,2,11.99
1091,351,95,9,220.4
1092,352,173,4,99.32
1093,352,127,5,147.54
1094,352,31,8,194.13
1095,352,58,7,428.89
1096,353,56,7,94.28
1097,353,73,3,19.24
1098,353,187,5,121.57
1099,353,174,8,454.13
1100,353,49,6,293.54
1101,354,22,6,487.33
1102,354,3,7,344.99
1103,354,121,7,355.68
1104,354,35,10,131.83
1105,355,143,1,30.8
1106,356,121,10,469.96
1107,356,91,10,356.24
1108,357,2,5,254.75
1109,358,78,3,484.19
1110,358,102,9,25.36
1111,358,172,3,133.84
1112,358,95,9,248.96
1113,359,120,6,356.58
1114,359,34,7,75.19
1115,359,23,2,160.07
1116,360,128,6,463.49
1117,360,72,5,451.88
1118,361,157,9,159.94
1119,361,195,3,161.19
1120,361,68,8,383.02
1121,362,143,8,31.34
1122,362,169,3,32.01
1123,363,10,5,85.96
1124,363,121,8,221.03
1125,364,11,9,245.17
1126,364,114,8,60.68
1127,364,92,3,66.21
1128,364,182,2,105.85
1129,365,47,9,412.17
1130,365,44,10,445.99
1131,365,192,10,110.14
1132,366,135,10,94.38
1133,367,64,8,340.07
1134,368,7,2,200.11
1135,368,73,10,464.93
1136,368,175,2,419.3
1137,369,8,8,416.2
1138,369,21,8,229.76
1139,370,153,6,485.04
1140,370,169,10,475.69
1141,370,2,6,473.97
1142,371,34,6,400.08
1143,371,55,2,275.84
1144,371,13,10,193.79
1145,371,165,7,131.31
1146,371,73,4,482.7
1147,372,23,7,390.85
1148,372,6,5,325.35
1149,372,54,3,64.7
1150,372,42,8,401.54
1151,373,176,6,334.43
1152,373,155,6,258.76
1153,373,34,8,225.49
1154,374,122,7,49.66
1155,374,69,7,406.44
1156,374,145,10,97.25
1157,374,154,7,51.01
1158,375,88,3,465.68
1159,375,119,9,316.63
1160,375,174,9,46.57
1161,375,58,8,221.49
1162,375,166,8,153.69
1163,376,176,4,263.93
1164,376,77,5,286.43
1165,377,20,7,209.44
1166,377,12,8,332.12
1167,377,132,10,407.35
1168,377,28,6,131.16
1169,377,131,2,385.48
1170,378,30,8,93.88
1171,379,101,2,211.04
1172,379,12,5,160.4
1173,380,194,5,173.96
1174,380,172,3,109.48
1175,380,116,2,374.78
1176,380,160,10,133.36
1177,381,112,9,13.87
1178,382,30,8,232.78
1179,382,4,7,435.05
1180,382,44,10,364.33
1181,382,168,5,311.16
1182,383,93,2,66.92
1183,383,177,1,99.45
1184,383,173,1,349.54
1185,383,102,4,430.21
1186,383,78,4,243.15
1187,384,167,7,421.83
1188,384,62,9,99.5
1189,385,198,8,213.83
1190,385,119,2,87.22
1191,385,38,3,370.7
1192,386,125,10,125.1
1193,386,121,5,286.87
1194,386,6,7,30.21
1195,386,116,1,55.82
1196,387,107,10,366.88
1197,387,127,5,23.32
1198,387,189,7,245.62
1199,387,149,10,363.68
1200,388,60,1,213.89
1201,388,183,6,278.86
1202,388,16,5,446.97
1203,388,136,7,445.12
1204,389,127,10,469.79
1205,390,115,1,84.86
1206,390,179,4,237.27
1207,390,112,8,119.89
1208,391,151,6,461.26
1209,391,176,8,69.92
1210,392,186,7,417.37
1211,392,183,6,399.01
1212,392,100,3,312.81
1213,393,177,8,68.9
1214,393,192,4,82.38
1215,393,23,8,54.95
1216,394,127,9,28.29
1217,394,78,1,182.6
1218,394,61,5,181.74
1219,394,54,3,91.48
1220,395,9,10,117.21
1221,395,17,9,115.93
1222,395,87,5,496.86
1223,395,111,6,385.84
1224,395,30,9,137.41
1225,396,177,10,336.4
1226,396,132,1,463.68
1227,397,118,10,306.78
1228,397,194,2,412.69
1229,397,29,1,256.12
1230,397,28,3,316.81
1231,398,93,5,355.54
1232,398,41,9,251.7
1233,399,40,6,170.63
1234,400,32,8,484.97
1235,400,52,1,126.43
1236,401,88,2,136.68
1237,401,74,7,183.52
1238,401,130,4,80.05
1239,401,44,9,213.75
1240,402,36,7,459.42
1241,402,110,8,476.16
1242,403,175,1,360.22
1243,403,93,9,472.1
1244,403,8,2,172.46
1245,403,114,7,491.06
1246,403,38,3,219.87
1247,404,195,3,451.74
1248,404,10,1,488.98
1249,404,170,9,486.47
1250,404,165,7,203.99
1251,405,78,1,414.37
1252,405,185,9,307.15
1253,405,191,3,351.65
1254,405,81,8,323.72
1255,405,89,9,314.06
1256,406,167,4,441.08
1257,406,114,2,23.3
1258,406,179,6,198.05
1259,406,89,3,262.63
1260,406,104,9,145.54
1261,407,131,9,159.56
1262,408,194,1,18.81
1263,408,163,9,298.29
1264,408,41,4,416.95
1265,409,186,2,367.33
1266,409,109,6,133.58
1267,409,130,9,180.46
1268,410,194,2,227.12
1269,411,189,10,284.97
1270,411,2,9,423.03
1271,411,117,4,178.42
1272,411,87,5,335.13
1273,411,61,10,337.85
1274,412,134,6,260.64
1275,412,189,4,412.31
1276,412,64,6,229.88
1277,412,27,3,357.26
1278,413,21,3,240.75
1279,413,24,8,43.65
1280,413,16,9,204.36
1281,413,109,9,261.88
1282,414,68,7,498.27
1283,414,150,8,367.2
1284,414,128,7,412.79
1285,414,163,3,255.36
1286,415,183,9,432.32
1287,415,118,2,348.76
1288,415,34,8,239.31
1289,415,181,3,472.31
1290,416,31,2,64.83
1291,416,155,10,148.35
1292,416,105,9,80.89
1293,417,79,5,245.53
1294,417,96,3,75.36
1295,417,78,10,213.77
1296,418,73,8,6.03
1297,418,56,9,177.58
1298,418,47,1,211.7
1299,419,80,8,418.06
1300,419,145,10,70.74
1301,419,116,3,254.86
1302,419,87,8,382.03
1303,419,97,8,78.75
1304,420,23,10,207.77
1305,420,160,4,450.62
1306,420,171,6,272.79
1307,421,189,3,355.07
1308,421,72,10,316.9
1309,421,166,5,282.72
1310,421,23,2,323.74
1311,422,50,10,273.21
1312,423,146,9,98.75
1313,424,129,9,93.97
1314,424,5,1,141.11
1315,424,31,4,126.42
1316,424,169,10,224.89
1317,425,156,8,431.68
1318,425,83,1,173.28
1319,425,103,3,210.39
1320,425,151,9,162.1
1321,425,12,5,50.06
1322,426,139,3,146.25
1323,427,66,2,81.34
1324,427,197,7,340.91
1325,428,158,6,94.82
1326,429,77,7,53.88
1327,430,106,5,190.88
1328,430,83,2,30.68
1329,431,193,10,122.06
1330,431,153,9,377.43
1331,432,30,8,278.79
1332,432,69,2,244.66
1333,432,16,7,318.6
1334,432,82,1,138.23
1335,433,173,3,155.78
1336,433,26,7,225.76
1337,433,64,9,105.71
1338,433,196,3,189.79
1339,433,143,3,392.1
1340,434,109,8,480.75
1341,434,143,10,148.18
1342,434,116,3,5.27
1343,434,11,8,140.28
1344,434,1,5,420.55
1345,435,90,9,144.25
1346,435,162,3,370.9
1347,435,55,10,39.62
1348,435,150,2,200.68
1349,436,36,9,499.42
1350,437,54,6,319.41
1351,437,157,8,140.14
1352,437,130,6,174.11
1353,437,82,8,479.7
1354,438,5,1,306.35
1355,438,178,1,451.22
1356,438,35,3,209.52
1357,439,196,2,271.63
1358,439,101,8,337.76
1359,439,138,6,486.16
1360,439,21,7,414.6
1361,440,100,1,66.76
1362,440,46,6,468.44
1363,440,197,8,9.63
1364,441,195,5,341.87
1365,442,50,5,405.17
1366,442,24,4,120.96
1367,442,158,8,483.81
1368,443,72,8,452.73
1369,444,54,2,435.61
1370,444,2,10,252.66
1371,444,51,3,278.13
1372,444,164,10,337.73
1373,444,102,10,284.74
1374,445,151,3,374.26
1375,446,67,4,441.1
1376,446,146,5,99.97
1377,447,178,9,309.16
1378,448,117,1,427.66
1379,448,1,6,219.11
1380,448,110,7,140.65
1381,448,165,9,235.96
1382,448,173,6,261.04
1383,449,185,4,28.25
1384,450,137,7,101.33
1385,450,115,2,440.65
1386,450,81,1,495.18
1387,450,2,4,489.16
1388,451,20,6,158.85
1389,451,64,2,18.8
1390,451,51,7,404.99
1391,451,43,10,399.62
1392,452,65,8,122.99
1393,452,64,6,417.1
1394,452,28,6,262.24
1395,453,19,10,311.69
1396,453,199,2,314.55
1397,454,32,6,445.59
1398,454,22,2,392.41
1399,454,16,1,459.96
1400,454,9,8,32.12
1401,454,97,10,314.96
1402,455,27,1,281.83
1403,456,98,10,377.22
1404,456,103,4,432.97
1405,456,25,10,10.25
1406,457,119,6,327.21
1407,457,110,1,229.77
1408,457,159,6,295.97
1409,457,26,2,55.83
1410,458,183,3,320.5
1411,458,18,5,180.92
1412,458,152,8,363.69
1413,458,50,8,97.03
1414,458,147,3,399.53
1415,459,33,5,294.34
1416,460,167,9,388.87
1417,460,194,3,237.41
1418,460,92,10,174.74
1419,460,80,6,485.28
1420,460,150,9,295.29
1421,461,15,9,410.5
1422,461,61,9,430.06
1423,462,89,4,393.71
1424,462,51,6,98.73
1425,462,52,8,348.92
1426,462,164,8,301.88
1427,463,149,10,153.32
1428,463,145,6,85.33
1429,463,86,8,438.67
1430,464,127,4,460.38
1431,465,178,8,313.84
1432,465,59,4,242.97
1433,466,190,7,96.2
1434,466,97,1,184.59
1435,466,53,2,182.15
1436,467,30,10,456.79
1437,467,37,6,26.73
1438,467,75,1,103.57
1439,467,113,5,91.2
1440,467,50,5,360.82
1441,468,142,4,15.64
1442,468,63,5,455.77
1443,468,46,1,416.57
1444,469,98,2,172.5
1445,469,168,4,156.01
1446,470,95,3,470.88
1447,470,96,10,441.42
1448,471,31,3,441.95
1449,472,49,9,192.21
1450,472,50,6,162.39
1451,473,163,10,295.73
1452,473,63,9,150.62
1453,473,12,3,167.2
1454,473,196,1,316.58
1455,474,33,8,108.57
1456,474,131,2,393.41
1457,474,150,10,37.11
1458,475,100,8,261.85
1459,475,193,3,164.3
1460,475,166,6,265.11
1461,475,131,8,359.25
1462,475,96,8,239.51
1463,476,103,4,113.67
1464,476,164,4,228.78
1465,476,150,4,200.97
1466,476,167,5,215.39
1467,476,10,7,287.83
1468,477,66,3,377.05
1469,477,141,5,225.03
1470,477,22,6,118.94
1471,478,120,9,312.46
1472,479,116,6,403.23
1473,479,120,6,140.14
1474,479,111,1,93.89
1475,479,105,4,136.48
1476,480,92,2,150.79
1477,481,132,4,53.71
1478,481,140,2,183.32
1479,481,165,9,104.15
1480,481,21,4,339.18
1481,481,71,5,154.84
1482,482,49,3,499.21
1483,482,181,9,456.63
1484,482,155,1,386.19
1485,483,89,1,238.64
1486,483,104,9,494.69
1487,483,149,3,433.41
1488,484,59,4,239.85
1489,484,186,9,295.57
1490,485,194,2,159.97
1491,485,120,4,217.25
1492,485,185,7,108.74
1493,485,119,8,427.21
1494,485,88,1,190.48
1495,486,33,6,173.21
1496,486,79,7,215.73
1497,486,189,7,382.61
1498,486,3,9,153.32
1499,486,128,10,16.5
1500,487,36,3,488.74
1501,488,146,10,289.07
1502,488,162,7,490.19
1503,488,155,4,474.6
1504,489,137,7,98.23
1505,490,85,10,481.16
1506,491,24,9,92.93
1507,491,44,10,246.86
1508,491,27,3,103.5
1509,492,73,9,39.64
1510,492,53,1,187.48
1511,492,60,1,90.05
1512,492,75,7,198.6
1513,493,34,9,212.11
1514,494,100,4,69.32
1515,495,80,8,83.6
1516,495,111,10,469.88
1517,496,52,5,104.84
1518,496,129,3,225.64
1519,496,184,7,304.4
1520,496,176,4,265.3
1521,496,118,10,440.22
1522,497,119,2,147.52
1523,497,148,8,176.66
1524,497,11,5,198.59
1525,497,189,3,210.45
1526,498,159,7,231.62
1527,498,188,3,350.77
1528,499,101,1,123.65
1529,500,71,9,149.49
1530,500,161,2,350.53
1531,501,127,9,65.01
1532,501,106,6,42.88
1533,502,130,6,208.0
1534,503,65,9,27.09
1535,503,54,1,41.23
1536,504,98,4,201.35
1537,504,88,1,129.05
1538,504,191,3,166.92
1539,504,103,8,244.96
1540,505,22,9,330.23
1541,506,36,3,420.06
1542,506,121,10,54.75
1543,506,72,5,66.45
1544,506,42,7,88.38
1545,507,174,5,80.98
1546,508,46,1,446.88
1547,508,56,9,112.0
1548,508,183,1,419.07
1549,509,165,7,346.72
1550,509,170,8,30.95
1551,509,184,1,29.09
1552,509,169,7,384.72
1553,509,27,4,190.45
1554,510,52,1,213.73
1555,510,24,1,171.87
1556,511,175,2,114.18
1557,511,172,2,399.48
1558,512,186,1,210.76
1559,512,43,2,408.73
1560,513,144,10,107.52
1561,513,161,9,200.56
1562,513,49,7,64.8
1563,514,28,6,90.94
1564,514,92,7,328.73
1565,515,100,4,232.09
1566,516,169,5,326.72
1567,517,12,7,154.26
1568,517,18,10,252.29
1569,517,56,2,357.7
1570,518,44,7,340.56
1571,518,65,3,169.36
1572,518,25,6,489.12
1573,518,154,8,38.42
1574,518,84,1,306.22
1575,519,115,4,254.19
1576,519,98,1,120.14
1577,519,131,10,380.68
1578,519,164,2,157.88
1579,519,190,7,379.84
1580,520,21,5,105.0
1581,520,16,7,106.17
1582,520,36,1,122.84
1583,520,96,10,494.33
1584,520,128,8,370.93
1585,521,35,1,262.83
1586,521,72,7,325.78
1587,521,82,5,376.52
1588,522,188,6,124.91
1589,522,85,9,31.77
1590,523,176,4,305.99
1591,523,179,7,263.13
1592,524,114,1,36.99
1593,524,162,8,39.64
1594,525,14,3,469.45
1595,525,163,3,50.42
1596,526,141,7,363.87
1597,526,53,5,86.26
1598,526,61,4,126.24
1599,526,130,3,304.9
1600,526,21,5,146.25
1601,527,163,2,475.75
1602,527,52,6,202.13
1603,527,70,3,238.0
1604,527,124,7,255.12
1605,528,195,7,216.56
1606,528,40,2,380.63
1607,528,124,5,299.62
1608,528,6,3,278.66
1609,529,66,8,156.39
1610,529,98,5,190.7
1611,530,124,8,101.88
1612,530,19,4,7.07
1613,530,86,9,366.53
1614,530,35,6,248.27
1615,530,184,7,470.44
1616,531,99,10,40.26
1617,531,126,1,496.27
1618,531,79,2,195.49
1619,532,42,6,257.26
1620,532,50,8,319.31
1621,532,196,6,349.75
1622,532,112,7,463.63
1623,532,66,4,124.96
1624,533,93,1,350.25
1625,534,67,8,472.41
1626,534,155,3,130.87
1627,535,149,2,323.98
1628,535,170,7,201.85
1629,535,42,10,487.2
1630,535,4,2,261.68
1631,535,30,4,438.62
1632,536,110,5,252.82
1633,536,65,9,330.95
1634,537,151,2,59.09
1635,537,79,10,389.46
1636,537,188,6,408.04
1637,537,106,5,375.62
1638,538,179,8,5.78
1639,538,79,2,388.0
1640,538,2,7,264.86
1641,538,44,5,367.86
1642,539,46,3,353.5
1643,539,96,4,245.8
1644,540,29,4,34.2
1645,540,116,3,405.54
1646,540,146,4,133.38
1647,540,55,7,223.16
1648,540,48,10,59.05
1649,541,21,2,191.98
1650,541,76,5,36.81
1651,542,150,4,241.56
1652,543,3,1,136.71
1653,544,171,10,395.66
1654,545,25,4,263.56
1655,546,97,10,262.44
1656,547,125,6,304.16
1657,547,122,6,188.54
1658,547,194,6,499.73
1659,548,93,7,192.33
1660,548,171,1,487.78
1661,549,26,7,363.98
1662,549,1,3,17.71
1663,549,117,2,435.16
1664,550,180,6,228.7
1665,550,193,8,259.88
1666,550,64,4,6.55
1667,551,5,1,484.95
1668,551,163,6,340.58
1669,551,93,4,305.35
1670,552,190,7,469.85
1671,552,157,8,493.5
1672,552,21,2,368.47
1673,552,90,5,305.55
1674,553,134,9,20.71
1675,553,147,8,399.43
1676,554,173,3,448.72
1677,554,141,2,243.67
1678,554,120,9,124.25
1679,555,44,2,57.21
1680,555,193,1,84.32
1681,556,99,4,360.99
1682,556,197,8,475.99
1683,556,72,2,334.41
1684,557,163,6,436.61
1685,557,186,10,384.34
1686,557,126,10,37.01
1687,557,24,6,191.62
1688,557,178,7,328.69
1689,558,112,5,48.4
1690,558,60,2,173.42
1691,558,58,10,468.92
1692,558,67,2,288.56
1693,558,30,3,427.4
1694,559,148,1,297.08
1695,559,189,4,424.32
1696,559,1,7,163.22
1697,559,80,6,399.77
1698,560,134,10,297.43
1699,560,170,2,200.68
1700,561,118,8,341.59
1701,561,81,3,302.73
1702,561,38,3,374.79
1703,561,76,1,301.45
1704,561,57,5,253.68
1705,562,71,10,241.75
1706,563,127,7,34.11
1707,563,75,6,80.59
1708,564,188,1,461.96
1709,564,58,3,429.11
1710,565,77,9,199.18
1711,565,169,7,340.56
1712,565,41,6,380.07
1713,565,6,7,40.55
1714,566,73,9,199.92
1715,566,179,3,165.09
1716,566,50,10,433.6
1717,567,182,5,231.48
1718,568,148,8,349.5
1719,568,36,5,449.12
1720,569,56,4,368.98
1721,569,192,1,184.3
1722,570,27,3,463.36
1723,570,174,2,181.01
1724,570,38,8,93.92
1725,570,97,1,63.09
1726,570,110,9,326.8
1727,571,112,4,21.83
1728,571,39,4,201.34
1729,571,161,5,345.55
1730,571,185,3,328.13
1731,571,104,7,389.05
1732,572,200,8,433.12
1733,573,71,6,10.74
1734,573,162,2,45.91
1735,573,168,8,322.5
1736,573,114,9,116.34
1737,574,147,2,398.2
1738,574,123,3,195.06
1739,574,71,7,152.69
1740,574,178,3,54.22
1741,574,191,2,358.32
1742,575,48,9,409.64
1743,575,104,9,246.84
1744,575,180,9,419.39
1745,575,6,9,358.31
1746,575,101,2,377.99
1747,576,169,3,431.69
1748,576,31,3,7.64
1749,577,81,10,107.08
1750,577,32,3,48.47
1751,577,11,5,426.47
1752,577,33,1,46.88
1753,578,130,5,184.96
1754,579,44,5,27.85
1755,579,109,9,452.79
1756,579,169,5,331.28
1757,579,1,8,74.23
1758,579,64,8,349.08
1759,580,91,2,333.0
1760,580,156,1,122.36
1761,580,138,4,75.13
1762,580,131,4,478.92
1763,580,54,10,278.27
1764,581,92,7,41.81
1765,581,72,5,134.03
1766,581,33,3,203.03
1767,581,187,2,472.65
1768,581,160,7,470.4
1769,582,138,2,316.64
1770,582,53,5,497.7
1771,583,183,10,330.37
1772,583,96,9,304.45
1773,584,40,1,482.19
1774,584,81,4,43.37
1775,584,112,2,268.08
1776,584,98,9,206.36
1777,585,164,6,390.15
1778,585,23,3,435.08
1779,585,93,4,140.46
1780,586,97,4,192.42
1781,587,32,3,265.61
1782,588,151,9,177.71
1783,588,126,10,433.37
1784,588,25,9,139.17
1785,589,13,3,162.41
1786,590,47,9,278.08
1787,590,89,7,241.05
1788,590,190,3,133.24
1789,590,174,9,358.05
1790,591,37,10,369.03
1791,591,97,1,459.63
1792,592,182,10,212.03
1793,592,200,8,95.64
1794,592,64,6,400.24
1795,593,74,4,156.07
1796,593,71,2,473.99
1797,593,110,7,386.44
1798,593,134,2,319.16
1799,593,184,2,366.33
1800,594,43,10,33.42
1801,595,142,7,340.13
1802,595,127,3,242.43
1803,595,3,9,344.14
1804,596,179,4,455.89
1805,596,32,1,358.51
1806,596,104,9,376.09
1807,596,4,4,497.14
1808,596,158,9,343.62
1809,597,156,8,482.5
1810,598,58,9,179.88
1811,598,45,1,214.25
1812,598,20,7,89.39
1813,598,94,2,172.29
1814,598,35,4,416.7
1815,599,75,5,244.15
1816,600,55,10,199.84
1817,600,1,5,464.91
1818,600,189,9,413.74
1819,601,119,10,424.93
1820,602,92,1,309.69
1821,603,77,1,178.11
1822,603,91,3,204.02
1823,603,28,1,55.16
1824,604,51,3,208.31
1825,604,22,8,8.42
1826,604,136,5,116.92
1827,604,132,7,190.28
1828,605,110,5,58.8
1829,605,47,8,329.86
1830,605,138,8,85.11
1831,606,192,6,442.37
1832,606,112,4,59.78
1833,606,2,5,24.93
1834,607,108,3,334.77
1835,607,191,8,480.05
1836,607,85,5,63.8
1837,607,9,8,277.31
1838,608,84,7,253.42
1839,608,193,7,70.05
1840,609,6,3,81.99
1841,610,4,6,217.68
1842,610,197,10,370.03
1843,610,176,7,242.7
1844,610,61,5,245.53
1845,610,14,7,127.63
1846,611,187,3,128.49
1847,611,131,2,432.76
1848,612,171,4,239.58
1849,612,110,2,352.07
1850,613,157,3,118.55
1851,613,47,3,203.64
1852,613,49,5,495.25
1853,613,152,3,216.02
1854,613,162,10,103.82
1855,614,98,7,264.86
1856,615,57,7,242.2
1857,615,87,9,216.4
1858,616,78,2,138.28
1859,617,90,4,163.32
1860,617,183,1,94.97
1861,617,108,1,30.8
1862,618,55,5,454.7
1863,618,74,2,218.3
1864,618,121,5,474.42
1865,619,86,2,336.13
1866,619,78,9,386.38
1867,619,29,3,168.95
1868,620,191,9,304.33
1869,620,200,4,326.87
1870,620,151,4,294.24
1871,621,28,3,316.63
1872,622,31,4,353.81
1873,622,11,2,42.07
1874,622,151,9,311.41
1875,622,168,5,364.05
1876,622,49,4,269.11
1877,623,12,4,212.02
1878,623,33,5,446.34
1879,624,89,2,455.87
1880,624,94,2,244.0
1881,624,115,9,466.01
1882,624,162,9,396.49
1883,624,184,3,301.58
1884,625,75,10,35.09
1885,625,12,4,371.65
1886,626,127,2,86.93
1887,626,176,9,195.15
1888,626,137,7,203.42
1889,626,132,5,107.43
1890,627,41,10,112.81
1891,628,132,8,254.39
1892,629,67,5,278.31
1893,629,78,3,115.85
1894,629,57,9,122.92
1895,629,76,1,321.61
1896,629,182,5,463.99
1897,630,14,4,269.62
1898,630,165,1,326.08
1899,630,64,10,486.25
1900,631,22,5,362.43
1901,631,181,7,449.68
1902,631,141,5,165.69
1903,632,161,1,412.85
1904,633,188,3,131.71
1905,633,72,1,271.01
1906,634,28,5,435.66
1907,634,185,10,277.68
1908,634,191,8,114.22
1909,634,177,5,105.94
1910,634,98,7,82.04
1911,635,187,7,187.48
1912,635,186,8,51.38
1913,636,118,3,98.49
1914,636,48,8,471.96
1915,637,166,1,158.53
1916,637,73,3,409.66
1917,638,49,4,230.24
1918,638,18,7,54.62
1919,638,37,9,72.96
1920,638,19,1,303.63
1921,638,110,7,195.08
1922,639,4,1,70.43
1923,640,69,3,469.61
1924,641,4,6,427.1
1925,641,3,2,105.15
1926,641,28,8,381.04
1927,641,139,8,408.66
1928,641,189,5,169.22
1929,642,63,9,347.56
1930,642,15,9,65.92
1931,643,27,9,151.89
1932,644,107,4,216.43
1933,644,37,3,179.89
1934,644,1,5,116.81
1935,644,58,7,344.95
1936,644,7,2,248.45
1937,645,58,2,478.45
1938,646,92,6,63.58
1939,646,20,2,448.32
1940,646,158,10,79.8
1941,647,136,7,79.36
1942,647,86,5,314.26
1943,647,154,5,177.45
1944,647,47,2,139.19
1945,648,170,2,395.48
1946,648,95,3,390.0
1947,648,68,3,163.53
1948,648,183,7,226.11
1949,649,18,5,76.61
1950,649,29,6,497.41
1951,649,148,3,384.93
1952,649,110,6,163.06
1953,650,124,6,73.42
1954,650,178,4,194.68
1955,650,106,9,251.07
1956,650,155,9,248.84
1957,651,59,7,265.84
1958,651,99,4,353.03
1959,651,22,4,184.05
1960,651,149,4,496.98
1961,651,184,1,184.39
1962,652,35,6,425.13
1963,652,29,3,150.88
1964,652,16,3,418.45
1965,652,90,9,486.05
1966,653,63,3,63.03
1967,653,54,3,191.84
1968,653,58,1,349.58
1969,653,15,7,188.98
1970,654,170,10,41.52
1971,655,41,2,126.3
1972,655,8,1,286.75
1973,655,38,7,79.11
1974,655,94,3,237.53
1975,655,37,3,375.31
1976,656,121,6,224.77
1977,656,106,1,146.95
1978,656,185,3,34.7
1979,657,155,3,254.13
1980,658,102,7,341.55
1981,659,142,9,156.49
1982,659,183,4,214.72
1983,659,67,3,139.55
1984,659,147,2,263.14
1985,660,191,7,311.43
1986,660,55,4,199.18
1987,661,155,6,328.09
1988,661,20,7,414.49
1989,661,178,3,32.06
1990,661,120,6,325.09
1991,661,123,4,138.61
1992,662,20,6,303.58
1993,663,8,3,273.08
1994,663,62,2,109.9
1995,663,73,1,379.48
1996,664,49,1,123.97
1997,664,142,2,488.45
1998,664,52,10,27.21
1999,665,12,5,9.2
2000,665,13,6,377.08
2001,665,81,7,252.61
2002,665,24,6,377.16
2003,666,34,2,169.0
2004,666,180,9,55.0
2005,666,173,3,16.72
2006,667,123,3,80.01
2007,667,151,8,43.98
2008,667,10,2,476.65
2009,667,75,4,442.78
2010,668,197,3,496.74
2011,668,184,9,260.57
2012,669,167,3,172.82
2013,669,134,6,313.62
2014,669,197,7,24.81
2015,669,88,7,123.36
2016,669,115,10,305.4
2017,670,146,8,53.22
2018,670,161,1,75.6
2019,671,141,2,230.13
2020,671,23,3,467.36
2021,671,128,3,38.74
2022,672,94,8,132.68
2023,672,91,8,489.35
2024,672,23,8,326.89
