order_id,customer_id,order_date,status,total_amount
1,56,2025-12-14,Cancelled,1391.12
2,232,2025-12-13,Refunded,960.62
3,258,2025-12-03,Pending,465.6
4,114,2024-10-26,Completed,187.77
5,485,2025-03-28,Completed,1613.85
6,315,2025-02-20,Cancelled,215.37
7,23,2026-05-15,Refunded,741.45
8,373,2024-09-18,Refunded,605.52
9,402,2024-11-23,Refunded,771.61
10,466,2024-10-09,Refunded,1628.6
11,444,2026-04-30,Completed,1750.25
12,338,2025-02-28,Pending,1286.74
13,267,2024-11-05,Cancelled,1357.5
14,155,2026-05-16,Completed,146.14
15,235,2026-03-08,Refunded,1130.95
16,330,2026-06-09,Refunded,1224.54
17,494,2025-01-12,Cancelled,336.59
18,16,2026-01-02,Pending,708.86
19,32,2025-02-24,Pending,433.98
20,246,2025-02-18,Pending,1499.05
21,434,2025-06-06,Refunded,1840.59
22,206,2024-09-11,Completed,1235.99
23,219,2025-07-24,Completed,890.34
24,352,2026-01-02,Pending,442.32
25,56,2024-12-12,Cancelled,1794.22
26,252,2024-09-11,Pending,288.63
27,365,2025-11-16,Pending,255.08
28,466,2025-04-27,Cancelled,1462.72
29,228,2025-06-26,Pending,709.56
30,38,2025-05-03,Cancelled,864.48
31,461,2025-11-18,Cancelled,1584.24
32,42,2026-06-20,Completed,503.09
33,165,2025-07-02,Cancelled,1292.79
34,312,2024-12-24,Pending,503.85
35,76,2026-04-28,Cancelled,1205.99
36,34,2025-04-19,Pending,1445.15
37,65,2024-10-19,Cancelled,576.99
38,141,2024-11-10,Completed,1883.15
39,320,2025-02-27,Pending,63.38
40,325,2026-03-02,Pending,1695.67
41,300,2025-05-16,Pending,1752.9
42,281,2024-12-08,Cancelled,418.84
43,365,2025-07-08,Completed,1217.78
44,167,2024-10-28,Completed,385.41
45,196,2025-10-02,Completed,789.58
46,306,2025-05-11,Completed,1295.88
47,272,2026-05-27,Cancelled,1569.77
48,151,2025-12-06,Pending,1589.62
49,233,2025-10-17,Refunded,486.29
50,259,2025-01-07,Completed,777.91
51,310,2025-08-21,Refunded,489.75
52,221,2026-05-17,Cancelled,1279.78
53,51,2025-02-27,Cancelled,151.31
54,407,2025-12-18,Refunded,1778.56
55,360,2025-10-07,Pending,34.01
56,59,2026-06-24,Refunded,728.59
57,437,2026-04-15,Cancelled,639.78
58,336,2026-06-11,Refunded,779.81
59,334,2024-10-21,Completed,1679.56
60,450,2026-04-23,Completed,847.52
61,394,2025-04-26,Pending,1097.25
62,283,2025-12-09,Refunded,353.81
63,370,2025-01-19,Refunded,947.32
64,444,2024-11-11,Refunded,1974.86
65,111,2025-02-15,Refunded,155.25
66,221,2026-03-03,Pending,1178.85
67,232,2025-04-26,Cancelled,37.45
68,455,2024-09-06,Pending,439.33
69,117,2026-02-06,Cancelled,1845.93
70,212,2024-07-25,Cancelled,1897.87
71,174,2025-12-06,Cancelled,801.97
72,424,2024-08-28,Refunded,580.11
73,233,2026-02-06,Pending,1428.13
74,205,2026-05-27,Cancelled,1536.55
75,213,2024-07-03,Completed,852.91
76,374,2025-03-23,Cancelled,810.53
77,49,2024-08-10,Pending,1284.67
78,161,2026-05-07,Refunded,1079.93
79,219,2026-06-21,Completed,313.83
80,161,2025-08-16,Cancelled,176.36
81,341,2025-01-11,Refunded,167.25
82,131,2025-04-24,Pending,1842.64
83,192,2026-03-03,Pending,1948.88
84,489,2025-03-11,Completed,319.2
85,79,2025-04-15,Completed,660.23
86,352,2026-03-22,Cancelled,1177.01
87,473,2026-05-20,Refunded,1528.82
88,243,2025-05-09,Refunded,1303.18
89,35,2025-06-06,Pending,1289.88
90,47,2026-05-22,Pending,627.24
91,426,2024-12-02,Cancelled,880.6
92,44,2025-01-26,Cancelled,1907.32
93,48,2026-04-03,Pending,484.89
94,222,2026-01-27,Pending,496.51
95,50,2025-11-20,Refunded,1850.01
96,382,2025-11-12,Refunded,240.81
97,379,2026-06-24,Refunded,1228.47
98,191,2025-02-01,Cancelled,119.51
99,416,2024-12-31,Refunded,1335.5
100,67,2024-11-09,Completed,1319.52
101,285,2024-12-28,Completed,359.54
102,31,2026-06-10,Refunded,35.2
103,301,2025-05-28,Refunded,283.05
104,490,2025-10-29,Pending,32.59
105,288,2024-08-25,Pending,997.86
106,288,2025-06-23,Cancelled,699.94
107,169,2026-03-29,Completed,1039.27
108,344,2024-08-13,Completed,1646.79
109,63,2026-06-18,Cancelled,525.9
110,211,2025-06-03,Refunded,750.02
111,182,2024-12-07,Refunded,1502.06
112,448,2026-02-20,Cancelled,1748.19
113,341,2025-11-08,Completed,1468.54
114,482,2024-07-03,Completed,244.93
115,385,2024-08-29,Refunded,1800.8
116,217,2026-06-14,Pending,676.67
117,445,2026-05-26,Cancelled,864.36
118,469,2024-07-02,Cancelled,1052.47
119,370,2025-07-25,Refunded,533.27
120,27,2025-11-09,Cancelled,1950.35
121,496,2025-10-23,Completed,1258.79
122,148,2025-11-17,Refunded,997.33
123,308,2025-02-17,Completed,1026.46
124,160,2025-02-14,Pending,120.32
125,181,2025-08-02,Cancelled,1720.13
126,54,2025-04-16,Cancelled,342.09
127,296,2024-10-24,Completed,323.05
128,260,2025-03-20,Refunded,1548.92
129,109,2024-09-05,Refunded,1789.59
130,80,2025-03-04,Cancelled,1351.5
131,337,2026-03-19,Completed,239.51
132,247,2025-08-20,Pending,1484.15
133,115,2024-07-08,Completed,15.11
134,434,2024-11-09,Refunded,1718.79
135,56,2024-12-05,Cancelled,34.45
136,180,2024-07-09,Cancelled,101.5
137,433,2024-08-06,Cancelled,734.31
138,285,2025-09-21,Pending,1841.25
139,189,2025-06-25,Pending,366.13
140,59,2026-01-31,Refunded,1921.08
141,391,2024-07-29,Completed,80.37
142,143,2026-04-09,Completed,1608.2
143,294,2026-02-03,Completed,1430.9
144,116,2025-03-31,Pending,1314.85
145,414,2026-04-05,Cancelled,456.79
146,220,2024-12-12,Refunded,504.04
147,433,2024-11-20,Refunded,1832.55
148,288,2024-08-03,Pending,646.67
149,499,2024-12-11,Pending,1653.73
150,393,2025-08-14,Cancelled,1147.36
151,420,2025-03-31,Cancelled,247.61
152,319,2026-06-25,Pending,1349.92
153,315,2025-11-15,Refunded,114.82
154,346,2025-09-21,Cancelled,454.14
155,330,2025-03-16,Cancelled,1036.39
156,286,2026-05-08,Refunded,101.4
157,14,2025-02-22,Cancelled,807.84
158,312,2025-04-20,Refunded,1755.21
159,476,2026-04-07,Completed,1733.4
160,337,2025-12-15,Cancelled,1549.32
161,425,2026-06-26,Cancelled,628.29
162,356,2026-01-19,Completed,181.91
163,137,2024-10-20,Refunded,918.92
164,15,2025-01-08,Cancelled,744.15
165,93,2025-10-07,Completed,590.27
166,140,2026-03-30,Refunded,1571.17
167,360,2025-10-18,Cancelled,1481.76
168,391,2026-01-20,Pending,492.74
169,159,2025-12-07,Completed,742.86
170,472,2026-03-21,Refunded,1944.0
171,174,2025-05-22,Pending,1995.6
172,180,2024-10-19,Refunded,1554.01
173,4,2024-07-15,Pending,1467.6
174,93,2025-05-25,Pending,1097.65
175,446,2024-10-12,Completed,1593.99
176,74,2026-01-21,Completed,309.63
177,290,2025-09-26,Pending,1865.47
178,337,2025-08-10,Completed,57.58
179,206,2025-04-29,Refunded,1087.67
180,36,2025-01-02,Cancelled,1275.52
181,73,2024-11-12,Refunded,1389.99
182,380,2026-05-21,Pending,29.09
183,325,2025-09-04,Refunded,676.68
184,498,2026-02-28,Pending,1520.27
185,16,2024-07-28,Refunded,758.79
186,47,2024-09-11,Refunded,1478.78
187,383,2025-10-30,Completed,621.95
188,272,2025-04-23,Pending,418.34
189,111,2024-12-14,Pending,1966.4
190,193,2025-04-05,Cancelled,845.43
191,215,2025-08-24,Refunded,1922.76
192,233,2025-10-25,Refunded,1945.39
193,175,2025-04-29,Cancelled,293.32
194,81,2024-11-14,Pending,566.85
195,190,2025-08-27,Refunded,97.36
196,160,2025-02-15,Cancelled,470.63
197,370,2025-04-26,Cancelled,1692.55
198,167,2025-11-05,Cancelled,831.98
199,398,2025-10-30,Refunded,1792.2
200,483,2026-06-05,Pending,922.33
201,291,2024-07-24,Pending,1498.32
202,306,2025-04-25,Cancelled,1165.73
203,44,2025-04-09,Cancelled,1015.8
204,453,2025-07-05,Pending,1278.06
205,27,2025-04-26,Cancelled,794.76
206,80,2025-05-30,Cancelled,1187.87
207,81,2026-06-12,Pending,133.94
208,387,2025-04-19,Refunded,1328.26
209,317,2024-12-12,Cancelled,270.11
210,26,2024-07-03,Refunded,590.44
211,346,2024-10-14,Cancelled,1703.32
212,42,2025-05-14,Cancelled,1852.82
213,140,2026-04-03,Cancelled,791.98
214,227,2026-06-06,Completed,1665.48
215,339,2025-10-22,Refunded,659.24
216,218,2024-08-13,Refunded,910.99
217,249,2025-12-06,Cancelled,474.89
218,311,2024-08-29,Pending,1887.67
219,227,2026-04-01,Cancelled,280.86
220,213,2025-04-06,Completed,1542.59
221,140,2025-01-24,Cancelled,226.86
222,111,2025-05-28,Completed,220.26
223,387,2026-04-22,Cancelled,904.64
224,263,2024-08-20,Refunded,634.93
225,59,2025-12-20,Cancelled,250.27
226,177,2025-12-09,Refunded,722.99
227,221,2026-06-13,Pending,1542.97
228,57,2025-03-13,Pending,909.31
229,146,2025-05-24,Cancelled,932.06
230,348,2025-09-23,Cancelled,1706.44
231,348,2025-01-20,Pending,189.94
232,304,2026-02-09,Completed,1617.12
233,250,2026-03-07,Pending,615.39
234,270,2025-04-08,Pending,1412.36
235,342,2026-03-30,Completed,1210.57
236,158,2026-03-23,Pending,437.89
237,24,2026-06-03,Pending,1714.58
238,113,2026-03-10,Completed,305.16
239,203,2025-10-22,Completed,1425.2
240,307,2025-08-14,Refunded,1937.12
241,29,2025-04-18,Cancelled,798.53
242,4,2024-09-09,Refunded,107.41
243,105,2024-09-26,Completed,604.69
244,155,2025-05-09,Pending,1641.98
245,485,2026-04-10,Completed,356.0
246,109,2025-09-19,Pending,1904.67
247,393,2024-09-28,Refunded,1710.66
248,71,2026-05-04,Refunded,1116.35
249,392,2025-03-27,Refunded,1104.74
250,131,2025-10-15,Pending,198.5
251,149,2026-02-11,Cancelled,212.8
252,168,2025-01-08,Cancelled,1589.68
253,62,2025-08-07,Cancelled,251.69
254,4,2026-04-18,Completed,132.72
255,255,2025-07-22,Completed,1564.11
256,383,2024-11-02,Pending,452.35
257,221,2026-03-24,Completed,404.28
258,90,2025-03-29,Pending,807.16
259,67,2024-08-14,Refunded,1375.71
260,195,2024-10-01,Pending,1875.77
261,273,2025-04-18,Completed,177.24
262,361,2024-10-12,Refunded,1176.38
263,118,2024-09-18,Refunded,1835.68
264,257,2026-03-10,Pending,159.22
265,287,2025-02-07,Cancelled,1994.35
266,427,2025-11-28,Completed,403.52
267,343,2024-12-21,Completed,1295.51
268,413,2025-04-26,Cancelled,1620.5
269,182,2025-01-24,Completed,193.04
270,37,2025-11-30,Cancelled,1696.08
271,204,2025-10-09,Cancelled,1619.69
272,442,2025-03-21,Refunded,253.83
273,380,2025-06-26,Refunded,1885.14
274,22,2026-02-16,Pending,110.77
275,224,2025-04-27,Refunded,1849.02
276,10,2026-03-12,Cancelled,871.98
277,236,2025-09-09,Pending,1451.62
278,472,2025-06-11,Completed,997.29
279,40,2025-04-30,Cancelled,771.63
280,442,2024-09-15,Pending,859.06
281,161,2025-03-05,Refunded,714.35
282,295,2026-03-31,Cancelled,1817.53
283,220,2026-05-22,Pending,557.21
284,294,2025-02-14,Completed,897.56
285,208,2025-11-26,Cancelled,305.78
286,364,2026-02-11,Cancelled,1232.07
287,328,2025-11-13,Pending,1237.78
288,214,2025-12-30,Pending,1298.08
289,149,2025-03-13,Refunded,1002.79
290,59,2026-02-26,Refunded,1766.73
291,208,2024-11-25,Cancelled,963.27
292,11,2026-01-10,Completed,184.57
293,495,2026-03-12,Refunded,772.2
294,167,2025-03-25,Completed,844.28
295,88,2024-09-24,Pending,1288.88
296,411,2026-03-19,Pending,1596.42
297,486,2025-01-04,Refunded,505.8
298,317,2026-01-12,Cancelled,1988.23
299,236,2025-05-17,Pending,1091.88
300,426,2025-03-14,Completed,48.86
301,354,2024-07-27,Cancelled,771.17
302,471,2025-06-05,Refunded,1429.61
303,186,2026-05-18,Pending,964.57
304,46,2025-09-25,Refunded,1565.06
305,224,2024-08-26,Cancelled,694.63
306,433,2025-01-02,Cancelled,1135.65
307,55,2025-06-03,Cancelled,649.99
308,125,2024-11-18,Completed,548.17
309,224,2025-06-15,Cancelled,61.87
310,302,2025-08-15,Cancelled,1198.26
311,206,2025-09-21,Pending,68.31
312,269,2026-05-11,Completed,1623.27
313,41,2025-12-29,Completed,569.06
314,203,2025-04-07,Refunded,1619.22
315,446,2024-11-21,Cancelled,948.65
316,159,2024-12-17,Pending,721.29
317,382,2025-06-04,Refunded,1172.14
318,174,2026-05-15,Cancelled,473.2
319,114,2025-08-04,Completed,327.65
320,171,2025-02-14,Cancelled,503.24
321,399,2025-05-12,Cancelled,489.89
322,87,2024-10-30,Pending,1072.04
323,40,2025-11-03,Pending,1584.56
324,262,2024-08-18,Pending,1476.75
325,325,2025-09-21,Refunded,1530.46
326,59,2026-01-15,Pending,1896.13
327,272,2026-03-13,Refunded,1155.63
328,262,2025-07-30,Cancelled,1965.5
329,100,2025-08-08,Refunded,782.96
330,464,2025-07-16,Refunded,1871.06
331,398,2025-04-02,Pending,1983.17
332,179,2024-08-25,Pending,355.69
333,180,2024-08-21,Completed,480.74
334,373,2025-12-27,Refunded,642.83
335,491,2025-04-01,Cancelled,1478.83
336,420,2025-05-12,Completed,723.98
337,331,2025-06-09,Completed,1187.21
338,418,2025-08-05,Completed,1409.87
339,76,2026-03-14,Pending,709.85
340,121,2025-01-26,Pending,1139.63
341,53,2025-10-14,Pending,292.78
342,75,2026-01-27,Cancelled,1897.25
343,132,2025-09-16,Refunded,1675.03
344,102,2025-05-05,Completed,1622.7
345,89,2025-11-14,Pending,1941.07
346,309,2025-07-22,Refunded,1088.83
347,79,2024-12-22,Completed,359.36
348,390,2024-07-25,Refunded,85.55
349,389,2026-03-06,Completed,121.77
350,336,2025-01-05,Refunded,1207.31
351,39,2025-11-16,Pending,49.66
352,91,2025-12-10,Refunded,961.2
353,488,2025-07-13,Refunded,670.15
354,396,2025-09-24,Completed,1232.13
355,322,2025-09-11,Refunded,1614.83
356,253,2026-02-12,Cancelled,688.11
357,238,2025-09-06,Completed,363.15
358,387,2026-01-27,Refunded,1606.82
359,289,2025-07-15,Cancelled,1737.75
360,390,2024-12-02,Completed,128.52
361,297,2025-10-21,Pending,303.95
362,230,2026-05-24,Completed,1412.35
363,349,2025-09-04,Completed,291.89
364,474,2026-01-29,Refunded,230.73
365,452,2024-07-04,Cancelled,1057.33
366,290,2025-05-15,Completed,736.13
367,330,2025-12-02,Completed,154.34
368,326,2025-07-18,Completed,1412.03
369,320,2026-03-14,Refunded,1327.66
370,166,2025-09-07,Completed,1176.17
371,443,2026-04-22,Cancelled,679.76
372,498,2024-07-13,Refunded,651.98
373,322,2026-02-21,Pending,1951.96
374,162,2026-04-25,Pending,1467.38
375,78,2025-09-15,Refunded,879.37
376,226,2025-04-01,Cancelled,1282.14
377,35,2026-04-13,Refunded,979.53
378,241,2025-10-28,Refunded,641.39
379,227,2024-11-16,Refunded,1417.29
380,324,2025-08-20,Refunded,1128.33
381,156,2024-12-05,Completed,1780.3
382,408,2026-04-22,Pending,1231.28
383,141,2024-09-01,Cancelled,720.08
384,303,2025-07-13,Completed,1334.41
385,29,2025-10-28,Pending,1630.76
386,181,2025-12-15,Refunded,762.98
387,260,2025-04-08,Pending,1470.65
388,38,2026-04-07,Pending,596.09
389,159,2026-03-18,Completed,363.64
390,237,2025-04-23,Completed,13.58
391,232,2026-05-06,Cancelled,1407.0
392,20,2024-11-11,Refunded,1149.94
393,30,2024-07-07,Refunded,1703.01
394,189,2025-08-10,Refunded,1543.95
395,426,2025-10-14,Pending,1139.29
396,147,2025-07-19,Pending,372.34
397,40,2025-08-26,Refunded,643.25
398,331,2025-08-05,Cancelled,1619.53
399,443,2026-06-15,Pending,1226.65
400,438,2025-11-23,Cancelled,1282.9
401,47,2026-06-19,Pending,217.18
402,315,2024-12-21,Completed,997.41
403,305,2026-04-28,Completed,669.03
404,260,2026-04-23,Refunded,164.84
405,197,2025-05-08,Completed,700.15
406,237,2024-06-29,Pending,645.84
407,298,2025-06-07,Pending,1276.01
408,284,2025-05-06,Completed,1926.53
409,489,2024-09-15,Completed,1645.11
410,406,2026-01-02,Completed,1343.35
411,379,2026-01-27,Refunded,1461.28
412,459,2024-07-25,Completed,678.14
413,22,2025-12-09,Pending,32.68
414,231,2024-07-10,Completed,427.27
415,466,2025-05-02,Refunded,1389.42
416,415,2025-03-26,Refunded,707.46
417,293,2026-01-07,Pending,1576.17
418,334,2024-08-26,Pending,1443.62
419,97,2025-02-10,Completed,105.81
420,165,2025-05-05,Pending,882.06
421,310,2026-03-09,Cancelled,845.11
422,244,2025-05-10,Pending,341.01
423,257,2025-03-11,Cancelled,833.9
424,78,2024-07-27,Cancelled,1764.72
425,491,2026-03-04,Pending,708.95
426,32,2025-01-25,Cancelled,756.94
427,231,2025-07-03,Pending,1659.33
428,53,2025-08-17,Pending,1579.57
429,416,2025-11-02,Refunded,1160.33
430,461,2024-12-19,Cancelled,1518.9
431,429,2024-07-19,Cancelled,458.91
432,176,2024-12-14,Completed,908.06
433,366,2025-11-02,Pending,1600.4
434,44,2025-07-14,Refunded,76.49
435,259,2025-01-20,Refunded,49.96
436,331,2025-09-10,Completed,529.64
437,89,2026-05-13,Cancelled,218.4
438,21,2025-10-06,Refunded,690.2
439,127,2025-03-20,Cancelled,1776.98
440,363,2024-08-21,Refunded,330.2
441,225,2025-10-28,Refunded,159.25
442,225,2026-05-23,Pending,1884.25
443,269,2025-04-16,Cancelled,1956.3
444,268,2024-09-24,Refunded,682.52
445,313,2025-12-08,Pending,1970.7
446,82,2025-07-11,Refunded,1787.52
447,187,2026-05-09,Pending,1411.96
448,191,2025-06-08,Pending,868.33
449,470,2025-08-09,Cancelled,1310.73
450,145,2024-11-02,Pending,1218.56
451,199,2026-04-13,Refunded,874.06
452,210,2026-01-28,Completed,116.58
453,397,2025-09-06,Refunded,668.88
454,174,2026-01-30,Refunded,1949.05
455,348,2025-10-26,Pending,824.47
456,307,2025-04-06,Refunded,1112.68
457,27,2026-01-30,Pending,1851.89
458,405,2026-03-12,Cancelled,1084.85
459,324,2025-04-22,Pending,1324.59
460,332,2025-11-23,Cancelled,601.83
461,172,2025-11-23,Completed,200.87
462,34,2025-12-14,Refunded,791.88
463,169,2024-11-03,Cancelled,1103.83
464,49,2026-01-25,Completed,986.99
465,286,2024-11-10,Pending,118.46
466,348,2025-08-11,Completed,17.59
467,198,2025-09-24,Cancelled,184.38
468,146,2026-06-16,Refunded,1649.56
469,130,2025-08-25,Completed,1253.93
470,371,2024-09-30,Completed,965.85
471,437,2026-03-11,Pending,203.0
472,337,2025-06-25,Pending,421.84
473,494,2025-06-02,Refunded,1280.0
474,465,2025-05-06,Pending,1954.34
475,309,2025-07-14,Cancelled,952.41
476,448,2025-02-14,Cancelled,239.86
477,77,2024-08-09,Completed,1571.9
478,171,2024-11-07,Pending,947.18
479,42,2026-06-17,Pending,1790.81
480,299,2026-05-14,Completed,537.36
481,340,2024-12-17,Refunded,1287.31
482,73,2025-03-30,Pending,781.18
483,470,2026-03-13,Pending,748.33
484,180,2025-11-11,Refunded,769.08
485,159,2025-05-09,Pending,381.3
486,496,2025-08-21,Cancelled,98.79
487,336,2025-04-08,Cancelled,885.08
488,358,2024-10-20,Refunded,534.17
489,340,2025-06-24,Refunded,1675.79
490,201,2025-10-12,Cancelled,1132.85
491,67,2026-06-24,Cancelled,310.75
492,305,2026-01-17,Cancelled,1395.98
493,363,2025-10-02,Cancelled,202.44
494,481,2026-04-08,Refunded,1339.6
495,44,2026-03-19,Refunded,1618.28
496,159,2026-02-25,Completed,833.83
497,287,2026-01-09,Refunded,1515.35
498,193,2025-12-25,Cancelled,462.75
499,330,2024-09-10,Pending,131.36
500,406,2025-08-09,Cancelled,780.34
501,169,2024-12-26,Cancelled,1049.94
